year,sido,sigungu,vehicle_type,manufacturer,model_name,national_subsidy,local_subsidy,total_subsidy
2025,전남,강진군,일반승용,현대자동차,아이오닉9 항속형 2WD,279.0,360.0,639.0
2025,전남,강진군,일반승용,현대자동차,아이오닉9 항속형 AWD,276.0,356.0,632.0
2025,전남,강진군,경·소형,현대자동차,캐스퍼 일렉트릭 기본형 15인치,500.0,646.0,1146.0
2025,전남,강진군,경·소형,현대자동차,캐스퍼 일렉트릭 크로스 17인치,500.0,646.0,1146.0
2025,전남,강진군,경·소형,현대자동차,캐스퍼 일렉트릭 항속형 15인치,500.0,646.0,1146.0
2025,전남,강진군,경·소형,현대자동차,캐스퍼 일렉트릭 항속형 17인치(라운지포함),500.0,646.0,1146.0
2025,전남,강진군,일반승용,현대자동차,코나 일렉트릭 2WD 롱레인지 17인치,623.0,677.0,1300.0
2025,전남,강진군,일반승용,현대자동차,코나 일렉트릭 2WD 롱레인지 17인치(빌트인 캠),623.0,677.0,1300.0
2025,전남,강진군,일반승용,현대자동차,코나 일렉트릭 2WD 롱레인지 19인치(빌트인 캠),568.0,606.0,1174.0
2025,전남,강진군,일반승용,현대자동차,코나 일렉트릭 2WD 스탠다드 17인치,573.0,578.0,1151.0
2025,전남,해남군,일반승용,BMW,MINI Aceman E,306.0,456.0,762.0
2025,전남,해남군,일반승용,BMW,MINI Aceman SE,306.0,456.0,762.0
2025,전남,해남군,일반승용,BMW,MINI Cooper SE,303.0,453.0,756.0
2025,전남,해남군,일반승용,BMW,MINI Countryman E,166.0,241.0,407.0
2025,전남,해남군,일반승용,BMW,MINI Countryman SE ALL4,158.0,233.0,391.0
2025,전남,해남군,일반승용,BMW,MINI JCW Aceman E,151.0,226.0,377.0
2025,전남,해남군,일반승용,BMW,MINI JCW E,147.0,222.0,369.0
2025,전남,해남군,일반승용,BMW,i4 M50,172.0,247.0,419.0
2025,전남,해남군,일반승용,BMW,i4 M50 LCI,177.0,252.0,429.0
2025,전남,해남군,일반승용,BMW,i4 eDrive40,189.0,264.0,453.0
2025,전남,해남군,일반승용,BMW,i4 eDrive40 LCI,187.0,262.0,449.0
2025,전남,해남군,일반승용,BMW,i5 edrive 40,198.0,273.0,471.0
2025,전남,해남군,일반승용,BMW,iX1 xDrive30,154.0,229.0,383.0
2025,전남,해남군,일반승용,BMW,iX2 eDrive20,167.0,242.0,409.0
2025,전남,해남군,일반승용,BMW,ix1 edrive20,166.0,241.0,407.0
2025,전남,해남군,일반승용,기아,EV3 롱레인지 2WD 17인치,565.0,715.0,1280.0
2025,전남,해남군,일반승용,기아,EV3 롱레인지 2WD 19인치,565.0,715.0,1280.0
2025,전남,해남군,일반승용,기아,EV3 스탠다드 2WD,479.0,629.0,1108.0
2025,전남,해남군,일반승용,기아,EV4 롱레인지 2WD 17인치,565.0,715.0,1280.0
2025,전남,해남군,일반승용,기아,EV4 롱레인지 2WD 19인치,565.0,715.0,1280.0
2025,전남,해남군,일반승용,기아,EV4 롱레인지 GTL 2WD 19인치,565.0,715.0,1280.0
2025,전남,해남군,일반승용,기아,EV4 스탠다드 2WD 17인치,522.0,672.0,1194.0
2025,전남,해남군,일반승용,기아,EV4 스탠다드 2WD 19인치,491.0,641.0,1132.0
2025,전남,해남군,일반승용,기아,EV5 롱레인지 2WD,562.0,712.0,1274.0
2025,전남,해남군,일반승용,기아,EV9 롱레인지 2WD 19인치,275.0,350.0,625.0
2025,전남,해남군,일반승용,기아,EV9 롱레인지 2WD 20인치,273.0,348.0,621.0
2025,전남,해남군,일반승용,기아,EV9 롱레인지 4WD 19인치,259.0,334.0,593.0
2025,전남,해남군,일반승용,기아,EV9 롱레인지 4WD 21인치,265.0,340.0,605.0
2025,전남,해남군,일반승용,기아,EV9 롱레인지 GTL 4WD 21인치,257.0,332.0,589.0
2025,전남,해남군,일반승용,기아,EV9 스탠다드,242.0,317.0,559.0
2025,전남,해남군,일반승용,기아,PV5 패신저 5인승 롱레인지,468.0,618.0,1086.0
2025,전남,해남군,일반승용,기아,The all-new Kia Niro EV,590.0,649.0,1239.0
2025,전남,해남군,일반승용,기아,더뉴EV6 GT,232.0,307.0,539.0
2025,전남,해남군,일반승용,기아,더뉴EV6 롱레인지 2WD 19인치,655.0,730.0,1385.0
2025,전남,해남군,일반승용,기아,더뉴EV6 롱레인지 2WD 20인치,644.0,719.0,1363.0
2025,전남,해남군,일반승용,기아,더뉴EV6 롱레인지 4WD 19인치,646.0,721.0,1367.0
2025,전남,해남군,일반승용,기아,더뉴EV6 롱레인지 4WD 20인치,617.0,692.0,1309.0
2025,전남,해남군,일반승용,기아,더뉴EV6 스탠다드,582.0,661.0,1243.0
2025,전남,해남군,경·소형,기아,레이 EV 2WD 14인치 1인승 밴,457.0,607.0,1064.0
2025,전남,해남군,경·소형,기아,레이 EV 2WD 14인치 2인승 밴,457.0,607.0,1064.0
2025,전남,해남군,경·소형,기아,레이 EV 2WD 14인치 4인승 승용,457.0,607.0,1064.0
2025,전남,해남군,일반승용,르노코리아,scenic,443.0,593.0,1036.0
2025,전남,해남군,일반승용,메르세데스벤츠코리아,EQA250(Facelift),190.0,265.0,455.0
2025,전남,해남군,일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Facelift)(5인승),154.0,229.0,383.0
2025,전남,해남군,일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Facelift)(7인승),154.0,229.0,383.0
2025,전남,해남군,일반승용,메르세데스벤츠코리아,(단종)EQB300 4MATIC(Pre-Facelift)(5인승),152.0,227.0,379.0
2025,전남,해남군,일반승용,메르세데스벤츠코리아,(단종)EQB300 4MATIC(Pre-Facelift)(7인승),152.0,227.0,379.0
2025,전남,해남군,일반승용,볼보자동차코리아,볼보 EX 30cc Twin,111.0,186.0,297.0
2025,전남,해남군,일반승용,볼보자동차코리아,볼보 EX30 Single Motor ER,247.0,322.0,569.0
2025,전남,해남군,일반승용,비와이디코리아,BYD ATTO 3,145.0,220.0,365.0
2025,전남,해남군,일반승용,비와이디코리아,BYD SEALION 7,179.0,254.0,433.0
2025,전남,해남군,일반승용,비와이디코리아,BYD seal dynamic awd,178.0,253.0,431.0
2025,전남,해남군,초소형,쎄보모빌리티,(단종)CEVO-C SE,200.0,285.0,485.0
2025,전남,해남군,일반승용,케이지모빌리티,코란도 EV 2WD,340.0,490.0,830.0
2025,전남,해남군,일반승용,케이지모빌리티,토레스 EVX 18인치,364.0,514.0,878.0
2025,전남,해남군,일반승용,케이지모빌리티,토레스 EVX 20인치,354.0,504.0,858.0
2025,전남,해남군,일반승용,케이지모빌리티,토레스 EVX 2WD 18인치,373.0,506.0,879.0
2025,전남,해남군,일반승용,케이지모빌리티,토레스 EVX 2WD 20인치,356.0,489.0,845.0
2025,전남,해남군,일반승용,테슬라코리아,Model 3 Long Range,202.0,277.0,479.0
2025,전남,해남군,일반승용,테슬라코리아,Model 3 Long Range(배터리변경),207.0,282.0,489.0
2025,전남,해남군,일반승용,테슬라코리아,Model 3 Performance,187.0,262.0,449.0
2025,전남,해남군,일반승용,테슬라코리아,(단종)Model 3 RWD(2024),183.0,258.0,441.0
2025,전남,해남군,일반승용,테슬라코리아,Model 3 RWD(2025),186.0,261.0,447.0
2025,전남,해남군,일반승용,테슬라코리아,(단종)Model Y Long Range,184.0,259.0,443.0
2025,전남,해남군,일반승용,테슬라코리아,(단종)Model Y Long Range 19인치,202.0,277.0,479.0
2025,전남,해남군,일반승용,테슬라코리아,(단종)Model Y Performance,191.0,266.0,457.0
2025,전남,해남군,일반승용,테슬라코리아,(단종)Model Y RWD,201.0,244.0,445.0
2025,전남,해남군,일반승용,테슬라코리아,(단종)New Model Y Long Range,207.0,282.0,489.0
2025,전남,해남군,일반승용,테슬라코리아,New Model Y Long Range(배터리변경),210.0,285.0,495.0
2025,전남,해남군,일반승용,테슬라코리아,New Model Y RWD,188.0,263.0,451.0
2025,전남,해남군,일반승용,폭스바겐그룹코리아,(단종)아우디 Q4 40 e-tron,201.0,276.0,477.0
2025,전남,해남군,일반승용,폭스바겐그룹코리아,아우디 Q4 45 e-tron,201.0,276.0,477.0
2025,전남,해남군,일반승용,폭스바겐그룹코리아,(단종)아우디 Q4 Sportback 40 e-tron,202.0,277.0,479.0
2025,전남,해남군,일반승용,폭스바겐그룹코리아,아우디 Q4 Sportback 45 e-tron,201.0,276.0,477.0
2025,전남,해남군,일반승용,폭스바겐그룹코리아,아우디 Q6 e-tron performance,220.0,295.0,515.0
2025,전남,해남군,일반승용,폭스바겐그룹코리아,(단종)폭스바겐 2024 ID.4 Pro,422.0,572.0,994.0
2025,전남,해남군,일반승용,폭스바겐그룹코리아,폭스바겐 ID.4 Pro,422.0,572.0,994.0
2025,전남,해남군,일반승용,폭스바겐그룹코리아,(단종)폭스바겐 ID.5 Pro,215.0,290.0,505.0
2025,전남,해남군,일반승용,폴스타오토모티브코리아,"Polestar 4 Long Range Dual Motor 20, 21인치",168.0,243.0,411.0
2025,전남,해남군,일반승용,폴스타오토모티브코리아,Polestar 4 Long Range Dual Motor 22인치,141.0,216.0,357.0
2025,전남,해남군,일반승용,폴스타오토모티브코리아,Polestar 4 Long Range Single Motor,181.0,256.0,437.0
2025,전남,해남군,일반승용,현대자동차,Electrified G80 AWD 19인치(2025),275.0,350.0,625.0
2025,전남,해남군,일반승용,현대자동차,Electrified GV70 AWD 19인치,260.0,335.0,595.0
2025,전남,해남군,일반승용,현대자동차,Electrified GV70 AWD 19인치(2025),266.0,341.0,607.0
2025,전남,해남군,일반승용,현대자동차,Electrified GV70 AWD 20인치,244.0,319.0,563.0
2025,전남,해남군,일반승용,현대자동차,Electrified GV70 AWD 20인치(2025),250.0,325.0,575.0
2025,전남,해남군,일반승용,현대자동차,GV60 스탠다드 2WD 19인치,287.0,362.0,649.0
2025,전남,해남군,일반승용,현대자동차,GV60 스탠다드 2WD 19인치(2025),290.0,365.0,655.0
2025,전남,해남군,일반승용,현대자동차,GV60 스탠다드 AWD 19인치,261.0,336.0,597.0
2025,전남,해남군,일반승용,현대자동차,GV60 스탠다드 AWD 19인치(2025),277.0,352.0,629.0
2025,전남,해남군,일반승용,현대자동차,GV60 스탠다드 AWD 20인치,251.0,326.0,577.0
2025,전남,해남군,일반승용,현대자동차,GV60 스탠다드 AWD 20인치(2025),266.0,341.0,607.0
2025,전남,해남군,일반승용,현대자동차,GV60 퍼포먼스 AWD 21인치,236.0,311.0,547.0
2025,전남,해남군,일반승용,현대자동차,GV60 퍼포먼스 AWD 21인치(2025),248.0,323.0,571.0
2025,전남,해남군,일반승용,현대자동차,더 뉴 아이오닉6 2wd 롱레인지 18인치,580.0,730.0,1310.0
2025,전남,해남군,일반승용,현대자동차,더 뉴 아이오닉6 2wd 롱레인지 20인치,580.0,730.0,1310.0
2025,전남,해남군,일반승용,현대자동차,더 뉴 아이오닉6 2wd 롱레인지 n라인 20인치,580.0,730.0,1310.0
2025,전남,해남군,일반승용,현대자동차,더 뉴 아이오닉6 2wd 스탠다드 18인치,570.0,720.0,1290.0
2025,전남,해남군,일반승용,현대자동차,더 뉴 아이오닉6 awd 롱레인지 18인치,580.0,730.0,1310.0
2025,전남,해남군,일반승용,현대자동차,더 뉴 아이오닉6 awd 롱레인지 20인치,563.0,713.0,1276.0
2025,전남,해남군,일반승용,현대자동차,더 뉴 아이오닉6 awd 롱레인지 n라인 20인치,547.0,697.0,1244.0
2025,전남,해남군,일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 19인치,656.0,724.0,1380.0
2025,전남,해남군,일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 19인치 빌트인 캠 미적용,659.0,727.0,1386.0
2025,전남,해남군,일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 20인치,651.0,719.0,1370.0
2025,전남,해남군,일반승용,현대자동차,더뉴아이오닉5 2WD 롱레인지 N라인 20인치,633.0,701.0,1334.0
2025,전남,해남군,일반승용,현대자동차,더뉴아이오닉5 2WD 스탠다드 19인치,561.0,643.0,1204.0
2025,전남,해남군,일반승용,현대자동차,더뉴아이오닉5 AWD 롱레인지 19인치,650.0,718.0,1368.0
2025,전남,해남군,일반승용,현대자동차,더뉴아이오닉5 AWD 롱레인지 20인치,624.0,692.0,1316.0
2025,전남,해남군,일반승용,현대자동차,더뉴아이오닉5 AWD 롱레인지 N라인 20인치,602.0,670.0,1272.0
2025,전남,해남군,일반승용,현대자동차,아이오닉5 N,232.0,307.0,539.0
2025,전남,해남군,일반승용,현대자동차,아이오닉6 N,255.0,330.0,585.0
2025,전남,해남군,일반승용,현대자동차,아이오닉6 롱레인지 2WD 18인치,686.0,725.0,1411.0
2025,전남,해남군,일반승용,현대자동차,아이오닉6 롱레인지 2WD 20인치,680.0,719.0,1399.0
2025,전남,해남군,일반승용,현대자동차,아이오닉6 롱레인지 AWD 18인치,686.0,725.0,1411.0
2025,전남,해남군,일반승용,현대자동차,아이오닉6 롱레인지 AWD 20인치,647.0,686.0,1333.0
2025,전남,해남군,일반승용,현대자동차,아이오닉6 스탠다드 2WD 18인치,635.0,676.0,1311.0
2025,전남,해남군,일반승용,현대자동차,아이오닉9 성능형 AWD,277.0,352.0,629.0
2025,전남,해남군,일반승용,현대자동차,아이오닉9 항속형 2WD,279.0,354.0,633.0
2025,전남,해남군,일반승용,현대자동차,아이오닉9 항속형 AWD,276.0,351.0,627.0
2025,전남,해남군,경·소형,현대자동차,캐스퍼 일렉트릭 기본형 15인치,500.0,650.0,1150.0
2025,전남,해남군,경·소형,현대자동차,캐스퍼 일렉트릭 크로스 17인치,500.0,650.0,1150.0
2025,전남,해남군,경·소형,현대자동차,캐스퍼 일렉트릭 항속형 15인치,500.0,650.0,1150.0
2025,전남,해남군,경·소형,현대자동차,캐스퍼 일렉트릭 항속형 17인치(라운지포함),500.0,650.0,1150.0
2025,전남,해남군,일반승용,현대자동차,코나 일렉트릭 2WD 롱레인지 17인치,623.0,674.0,1297.0
2025,전남,해남군,일반승용,현대자동차,코나 일렉트릭 2WD 롱레인지 17인치(빌트인 캠),623.0,674.0,1297.0
2025,전남,해남군,일반승용,현대자동차,코나 일렉트릭 2WD 롱레인지 19인치(빌트인 캠),568.0,619.0,1187.0
2025,전남,해남군,일반승용,현대자동차,코나 일렉트릭 2WD 스탠다드 17인치,573.0,597.0,1170.0
2025,전남,영암군,일반승용,BMW,MINI Aceman E,306.0,369.0,675.0
2025,전남,영암군,일반승용,BMW,MINI Aceman SE,306.0,369.0,675.0
2025,전남,영암군,일반승용,BMW,MINI Cooper SE,303.0,365.0,668.0
2025,전남,영암군,일반승용,BMW,MINI Countryman E,166.0,200.0,366.0
2025,전남,영암군,일반승용,BMW,MINI Countryman SE ALL4,158.0,190.0,348.0
2025,전남,영암군,일반승용,BMW,MINI JCW Aceman E,151.0,182.0,333.0
2025,전남,영암군,일반승용,BMW,MINI JCW E,147.0,177.0,324.0
2025,전남,영암군,일반승용,BMW,i4 M50,172.0,207.0,379.0
2025,전남,영암군,일반승용,BMW,i4 M50 LCI,177.0,213.0,390.0
2025,전남,영암군,일반승용,BMW,i4 eDrive40,189.0,228.0,417.0
2025,전남,영암군,일반승용,BMW,i4 eDrive40 LCI,187.0,225.0,412.0
2025,전남,영암군,일반승용,BMW,i5 edrive 40,198.0,238.0,436.0
2025,전남,영암군,일반승용,BMW,iX1 xDrive30,154.0,185.0,339.0
2025,전남,영암군,일반승용,BMW,iX2 eDrive20,167.0,201.0,368.0
2025,전남,영암군,일반승용,BMW,ix1 edrive20,166.0,200.0,366.0
2025,전남,영암군,일반승용,기아,EV3 롱레인지 2WD 17인치,565.0,681.0,1246.0
2025,전남,영암군,일반승용,기아,EV3 롱레인지 2WD 19인치,565.0,681.0,1246.0
2025,전남,영암군,일반승용,기아,EV3 스탠다드 2WD,479.0,578.0,1057.0
2025,전남,영암군,일반승용,기아,EV4 롱레인지 2WD 17인치,565.0,681.0,1246.0
2025,전남,영암군,일반승용,기아,EV4 롱레인지 2WD 19인치,565.0,681.0,1246.0
2025,전남,영암군,일반승용,기아,EV4 롱레인지 GTL 2WD 19인치,565.0,681.0,1246.0
2025,전남,영암군,일반승용,기아,EV4 스탠다드 2WD 17인치,522.0,630.0,1152.0
2025,전남,영암군,일반승용,기아,EV4 스탠다드 2WD 19인치,491.0,592.0,1083.0
2025,전남,영암군,일반승용,기아,EV5 롱레인지 2WD,562.0,678.0,1240.0
2025,전남,영암군,일반승용,기아,EV9 롱레인지 2WD 19인치,275.0,331.0,606.0
2025,전남,영암군,일반승용,기아,EV9 롱레인지 2WD 20인치,273.0,329.0,602.0
2025,전남,영암군,일반승용,기아,EV9 롱레인지 4WD 19인치,259.0,312.0,571.0
2025,전남,영암군,일반승용,기아,EV9 롱레인지 4WD 21인치,265.0,319.0,584.0
2025,전남,영암군,일반승용,기아,EV9 롱레인지 GTL 4WD 21인치,257.0,310.0,567.0
2025,전남,영암군,일반승용,기아,EV9 스탠다드,242.0,292.0,534.0
2025,전남,영암군,일반승용,기아,PV5 패신저 5인승 롱레인지,468.0,564.0,1032.0
2025,전남,영암군,일반승용,기아,The all-new Kia Niro EV,590.0,602.0,1192.0
2025,전남,영암군,일반승용,기아,더뉴EV6 GT,232.0,280.0,512.0
2025,전남,영암군,일반승용,기아,더뉴EV6 롱레인지 2WD 19인치,655.0,700.0,1355.0
2025,전남,영암군,일반승용,기아,더뉴EV6 롱레인지 2WD 20인치,644.0,686.0,1330.0
2025,전남,영암군,일반승용,기아,더뉴EV6 롱레인지 4WD 19인치,646.0,689.0,1335.0
2025,전남,영암군,일반승용,기아,더뉴EV6 롱레인지 4WD 20인치,617.0,654.0,1271.0
2025,전남,영암군,일반승용,기아,더뉴EV6 스탠다드,582.0,616.0,1198.0
2025,전남,영암군,경·소형,기아,레이 EV 2WD 14인치 1인승 밴,457.0,603.0,1060.0
2025,전남,영암군,경·소형,기아,레이 EV 2WD 14인치 2인승 밴,457.0,603.0,1060.0
2025,전남,영암군,경·소형,기아,레이 EV 2WD 14인치 4인승 승용,457.0,603.0,1060.0
2025,전남,영암군,일반승용,르노코리아,scenic,443.0,534.0,977.0
2025,전남,영암군,일반승용,메르세데스벤츠코리아,EQA250(Facelift),190.0,229.0,419.0
2025,전남,영암군,일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Facelift)(5인승),154.0,185.0,339.0
2025,전남,영암군,일반승용,메르세데스벤츠코리아,EQB300 4MATIC(Facelift)(7인승),154.0,185.0,339.0
2025,전남,영암군,일반승용,메르세데스벤츠코리아,(단종)EQB300 4MATIC(Pre-Facelift)(5인승),152.0,183.0,335.0
2025,전남,영암군,일반승용,메르세데스벤츠코리아,(단종)EQB300 4MATIC(Pre-Facelift)(7인승),152.0,183.0,335.0
2025,전남,영암군,일반승용,볼보자동차코리아,볼보 EX 30cc Twin,111.0,133.0,244.0
2025,전남,영암군,일반승용,볼보자동차코리아,볼보 EX30 Single Motor ER,247.0,298.0,545.0
2025,전남,영암군,일반승용,비와이디코리아,BYD ATTO 3,145.0,175.0,320.0
2025,전남,영암군,일반승용,비와이디코리아,BYD SEALION 7,179.0,216.0,395.0
